Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Data_1_SAR,ID_1_SAR,Data_1_OPT,ID_1_OPT,Data_2_SAR,ID_2_SAR,Data_2_OPT,ID_2_OPT,Data_3_SAR,ID_3_SAR,Data_3_OPT,ID_3_OPT,Data_4_SAR,ID_4_SAR,Data_4_OPT,ID_4_OPT,Anni_Offset
EMSR779_3_33PVP_x489155_y1332185,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.039382380144025,14.912075434161377,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.039382380144025,14.912075434161377,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x489155_y1329625,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.016231383277,14.912082954857356,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.016231383277,14.912082954857356,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-09,COPERNICUS/S2_SR_HARMONIZED/20231109T092119_20231109T093558_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x489155_y1337305,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.085684258789795,14.912060346106037,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.085684258789795,14.912060346106037,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x489155_y1314265,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.877324600822108,14.91212775279181,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.877324600822108,14.91212775279181,33PVP,EPSG:32633,2021-09-28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210928T171419_20210928T171444_039885_04B816_F706,2021-09-30,COPERNICUS/S2_SR_HARMONIZED/20210930T092029_20210930T093410_T33PVP,2021-11-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211103T171419_20211103T171444_040410_04CA4F_09B0,2021-11-04,COPERNICUS/S2_SR_HARMONIZED/20211104T092151_20211104T092343_T33PVP,2021-11-27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211127T171418_20211127T171443_040760_04D66D_5C04,2021-11-24,COPERNICUS/S2_SR_HARMONIZED/20211124T092321_20211124T092339_T33PVP,2021-12-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211221T171417_20211221T171442_041110_04E25E_1446,2021-12-24,COPERNICUS/S2_SR_HARMONIZED/20211224T092411_20211224T092412_T33PVP,3
EMSR779_3_33PVP_x489155_y1339865,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.108835140430095,14.912052778733836,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.108835140430095,14.912052778733836,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x489155_y1342425,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.131985983523087,14.912045195790032,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.131985983523087,14.912045195790032,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-24,COPERNICUS/S2_SR_HARMONIZED/20231224T092411_20231224T093633_T33PVP,1
EMSR779_3_33PVP_x491715_y1324505,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.9699356559103,14.935611965442574,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.9699356559103,14.935611965442574,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-25,COPERNICUS/S2_SR_HARMONIZED/20230925T092031_20230925T093612_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1314265,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.877330931170851,14.935633796209611,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.877330931170851,14.935633796209611,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-10-10,COPERNICUS/S2_SR_HARMONIZED/20231010T091819_20231010T092813_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-09,COPERNICUS/S2_SR_HARMONIZED/20231109T092119_20231109T093558_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1321945,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.94678453174668,14.935617440189734,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.94678453174668,14.935617440189734,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1316825,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.900482169307583,14.935628355568614,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.900482169307583,14.935628355568614,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-25,COPERNICUS/S2_SR_HARMONIZED/20230925T092031_20230925T093612_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1334745,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.062539770574425,14.935589952627051,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.062539770574425,14.935589952627051,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1319385,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.923633369522651,14.935622903563532,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.923633369522651,14.935622903563532,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x489155_y1316825,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.900475826271796,14.91212032527589,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.900475826271796,14.91212032527589,33PVP,EPSG:32633,2021-09-28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210928T171419_20210928T171444_039885_04B816_F706,2021-09-30,COPERNICUS/S2_SR_HARMONIZED/20210930T092029_20210930T093410_T33PVP,2021-11-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211103T171419_20211103T171444_040410_04CA4F_09B0,2021-11-04,COPERNICUS/S2_SR_HARMONIZED/20211104T092151_20211104T092343_T33PVP,2021-11-27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211127T171418_20211127T171443_040760_04D66D_5C04,2021-11-24,COPERNICUS/S2_SR_HARMONIZED/20211124T092321_20211124T092339_T33PVP,2021-12-21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211221T171417_20211221T171442_041110_04E25E_1446,2021-12-24,COPERNICUS/S2_SR_HARMONIZED/20211224T092411_20211224T092412_T33PVP,3
EMSR779_3_33PVP_x491715_y1329625,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.016237789779012,14.935600981809536,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.016237789779012,14.935600981809536,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-25,COPERNICUS/S2_SR_HARMONIZED/20230925T092031_20230925T093612_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1337305,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.085690703396512,14.935584420943044,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.085690703396512,14.935584420943044,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1339865,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.10884159774257,14.93557887785758,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.10884159774257,14.93557887785758,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-24,COPERNICUS/S2_SR_HARMONIZED/20231224T092411_20231224T093633_T33PVP,1
EMSR779_3_33PVP_x491715_y1327065,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.993086741944175,14.935606479317396,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.993086741944175,14.935606479317396,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-25,COPERNICUS/S2_SR_HARMONIZED/20230925T092031_20230925T093612_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x491715_y1332185,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,12.039388799345511,14.935595472914317,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,12.039388799345511,14.935595472914317,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-04,COPERNICUS/S2_SR_HARMONIZED/20231104T092141_20231104T093603_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x494275_y1306585,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.807881339129493,14.959150169016494,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.807881339129493,14.959150169016494,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-10-10,COPERNICUS/S2_SR_HARMONIZED/20231010T091819_20231010T092813_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-09,COPERNICUS/S2_SR_HARMONIZED/20231109T092119_20231109T093558_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
EMSR779_3_33PVP_x494275_y1309145,2024-10-06T04:48:06.832205Z,2024-11-11T17:14:38.672625Z,2024-11-23T17:14:37.863634Z,2024-12-17T17:14:35.635755Z,11.831032699379604,14.959146736879486,EPSG:32633,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,11.831032699379604,14.959146736879486,33PVP,EPSG:32633,2023-09-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230930T044733_20230930T044758_050552_0616C9_90DC,2023-09-20,COPERNICUS/S2_SR_HARMONIZED/20230920T091649_20230920T092654_T33PVP,2023-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231105T044732_20231105T044757_051077_0628BF_AE10,2023-11-09,COPERNICUS/S2_SR_HARMONIZED/20231109T092119_20231109T093558_T33PVP,2023-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231129T044731_20231129T044756_051427_0634D8_E195,2023-11-24,COPERNICUS/S2_SR_HARMONIZED/20231124T092311_20231124T093602_T33PVP,2023-12-11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231211T044731_20231211T044756_051602_063AEB_DD20,2023-12-14,COPERNICUS/S2_SR_HARMONIZED/20231214T092401_20231214T093628_T33PVP,1
